latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
30.4771,-83.2894,326.4,1,1,2015-07-13,1625,Terra,MODIS,56,6.03,305.3,12.5,D,0
30.7684,-83.8719,327.5,1,1,2015-07-13,1625,Terra,MODIS,77,6.03,297.3,16.9,D,0
30.8398,-83.245,323,1,1,2015-07-13,1625,Terra,MODIS,51,6.03,302.2,9.9,D,2
31.3057,-84.2692,319.3,1,1,2015-07-13,1625,Terra,MODIS,41,6.03,302,7.2,D,0
32.2246,-91.9481,313.1,2.5,1.5,2015-07-13,1625,Terra,MODIS,43,6.03,291.5,18.8,D,0
31.2802,-82.8043,324.4,1,1,2015-07-13,1625,Terra,MODIS,74,6.03,304.3,12.2,D,0
31.5177,-82.9058,319.3,1,1,2015-07-13,1625,Terra,MODIS,58,6.03,294.1,7.9,D,0
31.8341,-85.0148,327.5,1,1,2015-07-13,1625,Terra,MODIS,78,6.03,298.1,16.1,D,0
31.8356,-85.0256,324.6,1,1,2015-07-13,1625,Terra,MODIS,74,6.03,300.7,12.8,D,0
31.7053,-84.0388,322.1,1,1,2015-07-13,1625,Terra,MODIS,70,6.03,299.8,10.4,D,0
33.2284,-93.7816,320,3.4,1.7,2015-07-13,1625,Terra,MODIS,56,6.03,299.6,59.7,D,0
33.2308,-93.8187,316,3.5,1.8,2015-07-13,1625,Terra,MODIS,31,6.03,298,40.2,D,0
33.1648,-91.6432,312.8,2.5,1.5,2015-07-13,1625,Terra,MODIS,56,6.03,293,24.2,D,0
32.1305,-82.7452,316.9,1,1,2015-07-13,1625,Terra,MODIS,59,6.03,286,9.4,D,0
32.7127,-83.7986,322.3,1,1,2015-07-13,1625,Terra,MODIS,39,6.03,302.8,11.1,D,0
32.6263,-82.9052,322.1,1,1,2015-07-13,1625,Terra,MODIS,53,6.03,300.5,11.1,D,0
33.4135,-81.8973,314.4,1,1,2015-07-13,1625,Terra,MODIS,62,6.03,285.8,8.3,D,2
30.2298,-88.0111,311.6,1.3,1.1,2015-07-13,1626,Terra,MODIS,49,6.03,298.3,9,D,3
26.9626,-80.5638,326.3,1.4,1.2,2015-07-13,1626,Terra,MODIS,80,6.03,298.4,27.5,D,0
26.9651,-80.5779,337.3,1.4,1.2,2015-07-13,1626,Terra,MODIS,88,6.03,300.1,52.2,D,0
27.3551,-81.1592,317.2,1.3,1.1,2015-07-13,1626,Terra,MODIS,61,6.03,295.8,10.3,D,0
30.9394,-88.0095,317.5,1.4,1.2,2015-07-13,1626,Terra,MODIS,30,6.03,299.4,10.8,D,2
30.4753,-83.8904,320.2,1,1,2015-07-13,1626,Terra,MODIS,56,6.03,302.6,7.5,D,0
30.2282,-87.9974,312.3,1.3,1.1,2015-07-13,1626,Terra,MODIS,53,6.03,298.1,9.6,D,3
30.233,-88.6561,311.6,1.4,1.2,2015-07-13,1626,Terra,MODIS,48,6.03,297.1,9.9,D,3
28.4046,-81.3963,323.8,1.2,1.1,2015-07-13,1626,Terra,MODIS,53,6.03,301.5,9.1,D,2
27.3573,-81.1721,314.4,1.3,1.1,2015-07-13,1626,Terra,MODIS,43,6.03,296,6.9,D,0
27.4981,-80.5676,324.2,1.4,1.2,2015-07-13,1626,Terra,MODIS,75,6.03,299.6,21.2,D,0
30.3207,-85.7249,326.8,1.1,1,2015-07-13,1626,Terra,MODIS,72,6.03,301.5,15.3,D,0
30.3192,-85.714,338.6,1.1,1,2015-07-13,1626,Terra,MODIS,87,6.03,302.9,32.4,D,0
29.9078,-82.8965,320.5,1,1,2015-07-13,1626,Terra,MODIS,39,6.03,304.7,8.6,D,0
30.4651,-87.3392,321.1,1.2,1.1,2015-07-13,1626,Terra,MODIS,19,6.03,301.3,10.9,D,2
30.3486,-87.0586,312.4,1.2,1.1,2015-07-13,1626,Terra,MODIS,36,6.03,298.5,7.7,D,3
30.3353,-87.1109,312.2,1.2,1.1,2015-07-13,1626,Terra,MODIS,36,6.03,298.1,7.7,D,3
30.8442,-92.8615,327.9,2.8,1.6,2015-07-13,1626,Terra,MODIS,81,6.03,295.9,90.8,D,0
30.842,-92.8685,327.9,2.8,1.6,2015-07-13,1626,Terra,MODIS,81,6.03,296.3,93,D,0
30.8397,-92.839,315.6,2.8,1.6,2015-07-13,1626,Terra,MODIS,64,6.03,296.2,36.4,D,0
29.7703,-92.9929,314.4,2.8,1.6,2015-07-13,1626,Terra,MODIS,51,6.03,297.8,28.1,D,0
30.2265,-83.951,321,1,1,2015-07-13,1626,Terra,MODIS,35,6.03,304.8,8.9,D,0
26.3204,-80.907,325.7,1.4,1.2,2015-07-13,1626,Terra,MODIS,58,6.03,305.5,20.2,D,0
26.3229,-80.9208,324.9,1.4,1.2,2015-07-13,1626,Terra,MODIS,52,6.03,304.2,18.1,D,0
26.4644,-80.6755,326.3,1.4,1.2,2015-07-13,1626,Terra,MODIS,78,6.03,300,28.6,D,0
26.4749,-80.6732,333,1.4,1.2,2015-07-13,1626,Terra,MODIS,84,6.03,299.4,42.8,D,0
30.4964,-85.5262,334.4,1,1,2015-07-13,1626,Terra,MODIS,73,6.03,304.3,21.4,D,0
26.4774,-80.6873,322.8,1.4,1.2,2015-07-13,1626,Terra,MODIS,74,6.03,301.4,21.4,D,0
26.6216,-81.4456,322.7,1.3,1.1,2015-07-13,1626,Terra,MODIS,61,6.03,297.5,19,D,0
26.5814,-80.6285,319.6,1.4,1.2,2015-07-13,1626,Terra,MODIS,48,6.03,302.3,17.7,D,0
26.8102,-81.5236,316.6,1.3,1.1,2015-07-13,1626,Terra,MODIS,62,6.03,299.2,9,D,0
26.2828,-81.4495,317.4,1.3,1.1,2015-07-13,1627,Terra,MODIS,43,6.03,299.8,12.2,D,0
45.0082,-106.0954,351.1,1,1,2015-07-13,1800,Terra,MODIS,94,6.03,315,43.3,D,0
42.6842,-111.5905,319.7,1.6,1.3,2015-07-13,1801,Terra,MODIS,53,6.03,300.1,25.5,D,2
41.2931,-75.7532,323.1,1.1,1,2015-07-13,1802,Aqua,MODIS,45,6.03,301.2,14.2,D,2
41.5933,-76.02,314.2,1.1,1,2015-07-13,1802,Aqua,MODIS,69,6.03,298,7.6,D,0
40.9143,-76.0821,313.2,1.1,1,2015-07-13,1802,Aqua,MODIS,28,6.03,296.2,7.8,D,0
40.9122,-76.0947,313.3,1.1,1,2015-07-13,1802,Aqua,MODIS,45,6.03,298,8.6,D,0
40.9795,-76.0146,312,1.1,1,2015-07-13,1802,Aqua,MODIS,36,6.03,296.2,5.7,D,2
38.2372,-102.6122,344.4,1.3,1.1,2015-07-13,1802,Terra,MODIS,84,6.03,309.3,48.7,D,0
35.856,-111.9793,340.2,1.4,1.2,2015-07-13,1803,Terra,MODIS,85,6.03,307,49.7,D,0
35.794,-102.3366,323.9,1.5,1.2,2015-07-13,1803,Terra,MODIS,55,6.03,307.5,19.1,D,0
33.5165,-105.3396,324.4,1.1,1.1,2015-07-13,1803,Terra,MODIS,46,6.03,308.3,13.1,D,0
35.8497,-111.9713,338.4,1.4,1.2,2015-07-13,1803,Terra,MODIS,83,6.03,306.9,43.8,D,0
35.8514,-111.9869,337.8,1.4,1.2,2015-07-13,1803,Terra,MODIS,83,6.03,307.2,42.2,D,0
35.8455,-111.9812,328.2,1.4,1.2,2015-07-13,1803,Terra,MODIS,51,6.03,307.1,19.2,D,0
33.0026,-110.7586,332,1.1,1.1,2015-07-13,1804,Terra,MODIS,62,6.03,306.9,10.7,D,2
33.0041,-110.7708,344.4,1.1,1.1,2015-07-13,1804,Terra,MODIS,88,6.03,307,34.7,D,2
26.3161,-97.917,326.5,1.3,1.1,2015-07-13,1937,Aqua,MODIS,64,6.03,310.8,12.9,D,0
27.4228,-97.9423,329,1.2,1.1,2015-07-13,1937,Aqua,MODIS,73,6.03,308.4,21.3,D,0
27.4326,-97.9444,326.1,1.2,1.1,2015-07-13,1937,Aqua,MODIS,68,6.03,307.1,17.7,D,0
31.1492,-88.6165,315,2.1,1.4,2015-07-13,1938,Aqua,MODIS,63,6.03,295.4,17.8,D,0
30.9843,-90.6054,320.2,1.5,1.2,2015-07-13,1938,Aqua,MODIS,71,6.03,297.7,20.1,D,0
30.9969,-90.5908,328.2,1.5,1.2,2015-07-13,1938,Aqua,MODIS,81,6.03,296.2,34.5,D,0
30.9952,-90.6069,328.9,1.5,1.2,2015-07-13,1938,Aqua,MODIS,81,6.03,298.1,35.7,D,0
30.8398,-92.8684,314.2,1.2,1.1,2015-07-13,1938,Aqua,MODIS,44,6.03,284.9,10.6,D,0
30.664,-94.658,326,1,1,2015-07-13,1938,Aqua,MODIS,73,6.03,311.1,14.1,D,0
31.8376,-85.0079,311.5,3.8,1.8,2015-07-13,1938,Aqua,MODIS,42,6.03,282.9,42.4,D,0
31.7672,-95.7836,324.2,1,1,2015-07-13,1938,Aqua,MODIS,67,6.03,304.9,10.7,D,0
32.4246,-94.6852,322.4,1,1,2015-07-13,1938,Aqua,MODIS,46,6.03,304.3,9.7,D,2
29.7625,-92.9963,344.6,1.1,1.1,2015-07-13,1938,Aqua,MODIS,69,6.03,304.8,48.4,D,0
29.769,-92.9923,321,1.1,1.1,2015-07-13,1938,Aqua,MODIS,51,6.03,303.1,11.9,D,0
29.7675,-93.0037,328.5,1.1,1.1,2015-07-13,1938,Aqua,MODIS,0,6.03,304.3,21.3,D,0
30.2345,-89.8016,320.5,1.7,1.3,2015-07-13,1938,Aqua,MODIS,0,6.03,300.9,13.9,D,2
29.4794,-96.1084,328.5,1,1,2015-07-13,1938,Aqua,MODIS,75,6.03,313.7,13.1,D,0
30.1386,-91.8487,324.1,1.3,1.1,2015-07-13,1938,Aqua,MODIS,38,6.03,302.5,14.9,D,0
31.1496,-88.5868,315.9,2.1,1.4,2015-07-13,1938,Aqua,MODIS,65,6.03,295,19.8,D,0
31.1476,-88.6086,323.1,2.1,1.4,2015-07-13,1938,Aqua,MODIS,76,6.03,295.6,40.1,D,0
31.1511,-88.5947,323.9,2.1,1.4,2015-07-13,1938,Aqua,MODIS,77,6.03,295.3,42.3,D,0
30.9859,-90.5893,321.8,1.5,1.2,2015-07-13,1938,Aqua,MODIS,73,6.03,297.9,23.4,D,0
35.6,-95.762,318.7,1,1,2015-07-13,1939,Aqua,MODIS,61,6.03,305.3,7,D,0
32.2868,-96.5903,324.1,1,1,2015-07-13,1939,Aqua,MODIS,61,6.03,305.7,7.1,D,0
32.9174,-94.7189,325.9,1,1,2015-07-13,1939,Aqua,MODIS,52,6.03,308.9,13.1,D,2
32.9071,-97.0114,329.1,1,1,2015-07-13,1939,Aqua,MODIS,57,6.03,307.2,8.1,D,2
33.4469,-94.3189,326.7,1.1,1,2015-07-13,1939,Aqua,MODIS,63,6.03,308.7,14.3,D,2
33.392,-95.294,325.3,1,1,2015-07-13,1939,Aqua,MODIS,46,6.03,310.2,11.8,D,0
33.0951,-99.0354,320.8,1.2,1.1,2015-07-13,1939,Aqua,MODIS,52,6.03,306,9,D,0
34.6388,-96.3914,318.1,1,1,2015-07-13,1939,Aqua,MODIS,56,6.03,304.1,6.5,D,0
35.1496,-92.4932,325.6,1.3,1.2,2015-07-13,1939,Aqua,MODIS,64,6.03,307.9,19.3,D,0
34.9393,-94.8562,323.1,1.1,1,2015-07-13,1939,Aqua,MODIS,57,6.03,303.9,11.2,D,0
35.4271,-96.4909,316.7,1,1,2015-07-13,1939,Aqua,MODIS,41,6.03,303.5,5,D,0
39.1495,-98.0675,329.6,1,1,2015-07-13,1940,Aqua,MODIS,52,6.03,310,8.7,D,0
35.7333,-98.9425,325.4,1.1,1,2015-07-13,1940,Aqua,MODIS,65,6.03,307.8,9.1,D,0
35.7315,-98.9542,324.5,1.1,1,2015-07-13,1940,Aqua,MODIS,63,6.03,308.3,8.4,D,0
35.7853,-102.3362,325,1.5,1.2,2015-07-13,1940,Aqua,MODIS,53,6.03,307.8,19.9,D,0
37.9977,-93.8202,403,1.3,1.1,2015-07-13,1940,Aqua,MODIS,94,6.03,307.7,366.8,D,0
37.9961,-93.8344,325.3,1.2,1.1,2015-07-13,1940,Aqua,MODIS,71,6.03,301.7,20.8,D,0
37.9965,-93.8257,366.1,1.3,1.1,2015-07-13,1940,Aqua,MODIS,100,6.03,304.9,132.7,D,0
38.0065,-93.8275,341.9,1.3,1.1,2015-07-13,1940,Aqua,MODIS,90,6.03,304.1,53.7,D,0
37.3508,-101.5295,336.7,1.3,1.1,2015-07-13,1940,Aqua,MODIS,51,6.03,320.4,13.3,D,0
37.946,-98.4015,331.9,1,1,2015-07-13,1940,Aqua,MODIS,45,6.03,314.2,9.6,D,0
38.2616,-97.8877,332.5,1,1,2015-07-13,1940,Aqua,MODIS,72,6.03,313.4,8.5,D,0
39.0465,-97.5591,335.9,1,1,2015-07-13,1940,Aqua,MODIS,71,6.03,311.1,16.3,D,0
39.0449,-97.5705,333.8,1,1,2015-07-13,1940,Aqua,MODIS,74,6.03,312.3,11.7,D,0
45.0008,-106.0878,336,1.5,1.2,2015-07-13,1942,Aqua,MODIS,58,6.03,315.8,26.4,D,0
66.3856,-150.0488,352.2,1.3,1.1,2015-07-13,2112,Terra,MODIS,97,6.03,301.2,90.3,D,0
66.456,-149.816,317.4,1.3,1.1,2015-07-13,2112,Terra,MODIS,40,6.03,294.5,17.2,D,0
66.4534,-149.7877,325,1.3,1.1,2015-07-13,2112,Terra,MODIS,72,6.03,298.2,29.1,D,0
66.4508,-149.7609,314.9,1.3,1.1,2015-07-13,2112,Terra,MODIS,34,6.03,293.5,13.3,D,0
66.4029,-150.0072,347.6,1.3,1.1,2015-07-13,2112,Terra,MODIS,95,6.03,296.7,74.9,D,0
66.4003,-149.9796,331.4,1.3,1.1,2015-07-13,2112,Terra,MODIS,76,6.03,297.8,34.9,D,0
66.3929,-150.0138,334.7,1.3,1.1,2015-07-13,2112,Terra,MODIS,60,6.03,298.9,40.1,D,0
65.8648,-151.1793,320.2,1.4,1.2,2015-07-13,2112,Terra,MODIS,79,6.03,298.1,19,D,0
65.916,-151.0852,323.1,1.4,1.2,2015-07-13,2112,Terra,MODIS,81,6.03,295.5,26.7,D,0
65.9783,-151.4312,341.9,1.4,1.2,2015-07-13,2112,Terra,MODIS,83,6.03,296.6,63.9,D,0
65.981,-151.4629,351.3,1.4,1.2,2015-07-13,2112,Terra,MODIS,96,6.03,297.2,96.8,D,0
66.0987,-152.9337,323.7,1.6,1.2,2015-07-13,2112,Terra,MODIS,81,6.03,299.8,30.4,D,0
65.9835,-151.3654,320,1.4,1.2,2015-07-13,2112,Terra,MODIS,39,6.03,300.8,14.2,D,0
65.9861,-151.3954,325.6,1.4,1.2,2015-07-13,2112,Terra,MODIS,62,6.03,300.2,23.8,D,0
65.9916,-151.4594,323.6,1.4,1.2,2015-07-13,2112,Terra,MODIS,47,6.03,297.5,24.4,D,0
66.0994,-152.792,314.8,1.6,1.2,2015-07-13,2112,Terra,MODIS,55,6.03,297.8,17.5,D,0
66.1019,-152.8252,323.7,1.6,1.2,2015-07-13,2112,Terra,MODIS,79,6.03,298.4,32.3,D,0
66.1098,-152.93,325.4,1.6,1.2,2015-07-13,2112,Terra,MODIS,67,6.03,295.6,33.1,D,0
66.0126,-151.4498,328.7,1.4,1.2,2015-07-13,2112,Terra,MODIS,36,6.03,302.7,28.6,D,0
66.0151,-151.4789,340.5,1.4,1.2,2015-07-13,2112,Terra,MODIS,89,6.03,301.8,59.3,D,0
66.0162,-151.4403,322.3,1.4,1.2,2015-07-13,2112,Terra,MODIS,43,6.03,303.8,19.9,D,0
66.0187,-151.4699,342.5,1.4,1.2,2015-07-13,2112,Terra,MODIS,92,6.03,303.6,68.1,D,0
66.0265,-151.1775,334,1.4,1.2,2015-07-13,2112,Terra,MODIS,88,6.03,298.5,44.3,D,0
66.0291,-151.2075,347.6,1.4,1.2,2015-07-13,2112,Terra,MODIS,95,6.03,299.2,81.5,D,0
66.0313,-151.1087,311.1,1.4,1.2,2015-07-13,2112,Terra,MODIS,30,6.03,294.6,10,D,0
66.034,-151.1399,321.4,1.4,1.2,2015-07-13,2112,Terra,MODIS,76,6.03,295.6,23.6,D,0
66.045,-151.2662,325.5,1.4,1.2,2015-07-13,2112,Terra,MODIS,29,6.03,296.3,23,D,0
66.0475,-151.2958,338.2,1.4,1.2,2015-07-13,2112,Terra,MODIS,86,6.03,298.6,51.9,D,0
66.0553,-151.2602,333.8,1.4,1.2,2015-07-13,2112,Terra,MODIS,60,6.03,298.8,42.7,D,0
66.0578,-151.2896,345.1,1.4,1.2,2015-07-13,2112,Terra,MODIS,94,6.03,300.8,75.9,D,0
66.0602,-151.3178,324.8,1.4,1.2,2015-07-13,2112,Terra,MODIS,41,6.03,297.6,28,D,0
66.0681,-151.283,315.6,1.4,1.2,2015-07-13,2112,Terra,MODIS,40,6.03,295.4,15.4,D,0
66.0705,-151.3112,319.2,1.4,1.2,2015-07-13,2112,Terra,MODIS,56,6.03,294.7,21.2,D,0
65.333,-144.3704,324.8,1,1,2015-07-13,2112,Terra,MODIS,67,6.03,298.8,16.9,D,0
65.3416,-144.3633,325.1,1,1,2015-07-13,2112,Terra,MODIS,48,6.03,297,16.8,D,0
65.3445,-144.3838,327.5,1,1,2015-07-13,2112,Terra,MODIS,54,6.03,300.6,18.4,D,0
66.2557,-149.955,315.9,1.3,1.1,2015-07-13,2112,Terra,MODIS,70,6.03,297.1,12.1,D,0
66.2584,-149.9831,335.5,1.3,1.1,2015-07-13,2112,Terra,MODIS,89,6.03,298.6,45.4,D,0
66.2625,-149.9438,357.2,1.3,1.1,2015-07-13,2112,Terra,MODIS,98,6.03,300,103.7,D,0
66.265,-149.9716,371.1,1.3,1.1,2015-07-13,2112,Terra,MODIS,100,6.03,305.1,165.7,D,0
66.2756,-150.0865,327.3,1.3,1.1,2015-07-13,2112,Terra,MODIS,78,6.03,297.6,29.3,D,0
66.2698,-149.9092,325,1.3,1.1,2015-07-13,2112,Terra,MODIS,70,6.03,299,23,D,0
66.2724,-149.9369,342.9,1.3,1.1,2015-07-13,2112,Terra,MODIS,93,6.03,302.3,59.2,D,0
66.275,-149.965,349.2,1.3,1.1,2015-07-13,2112,Terra,MODIS,95,6.03,302.4,76.7,D,0
66.2775,-149.9926,320,1.3,1.1,2015-07-13,2112,Terra,MODIS,37,6.03,296.4,14.6,D,0
66.2803,-150.022,321.7,1.3,1.1,2015-07-13,2112,Terra,MODIS,39,6.03,297,16.9,D,0
66.283,-150.0518,327.3,1.3,1.1,2015-07-13,2112,Terra,MODIS,34,6.03,299.2,26.1,D,0
66.2819,-149.8143,345.7,1.3,1.1,2015-07-13,2112,Terra,MODIS,94,6.03,299.8,66.9,D,0
66.3018,-149.8022,324.5,1.3,1.1,2015-07-13,2112,Terra,MODIS,38,6.03,298.2,20.2,D,0
66.3703,-149.9979,360.1,1.3,1.1,2015-07-13,2112,Terra,MODIS,100,6.03,301.3,119.3,D,0
66.383,-150.0206,345.1,1.3,1.1,2015-07-13,2112,Terra,MODIS,94,6.03,297.9,66.4,D,0
65.6129,-153.2875,343.9,1.6,1.2,2015-07-13,2113,Terra,MODIS,93,6.03,295,87.9,D,0
65.6216,-153.2509,324.8,1.6,1.2,2015-07-13,2113,Terra,MODIS,62,6.03,295.3,34.4,D,0
65.6241,-153.2849,326.6,1.6,1.2,2015-07-13,2113,Terra,MODIS,44,6.03,297.1,37.5,D,0
65.6371,-153.4572,315.6,1.6,1.2,2015-07-13,2113,Terra,MODIS,55,6.03,288.9,22.4,D,0
65.6122,-153.2799,333.2,1.6,1.2,2015-07-13,2113,Terra,MODIS,86,6.03,294.4,54,D,0
65.6147,-153.3153,360.1,1.6,1.2,2015-07-13,2113,Terra,MODIS,100,6.03,295.6,158.8,D,0
65.6234,-153.2775,338.4,1.6,1.2,2015-07-13,2113,Terra,MODIS,91,6.03,297.6,66.5,D,0
65.6358,-153.4501,315.2,1.6,1.2,2015-07-13,2113,Terra,MODIS,43,6.03,288.8,20.4,D,0
65.6379,-153.1664,335.7,1.6,1.2,2015-07-13,2113,Terra,MODIS,49,6.03,292,57.3,D,0
65.5624,-151.9294,320.3,1.4,1.2,2015-07-13,2113,Terra,MODIS,60,6.03,292.5,24.9,D,0
65.9518,-158.2065,309.7,2.3,1.5,2015-07-13,2113,Terra,MODIS,68,6.03,290.1,28.7,D,0
65.9537,-158.2541,305.6,2.3,1.5,2015-07-13,2113,Terra,MODIS,61,6.03,289,19.5,D,0
65.7024,-153.4206,315.1,1.6,1.2,2015-07-13,2113,Terra,MODIS,46,6.03,293.7,15.9,D,0
65.7347,-153.3991,330.8,1.6,1.2,2015-07-13,2113,Terra,MODIS,73,6.03,297.4,44.6,D,0
65.56,-150.623,313.8,1.3,1.1,2015-07-13,2113,Terra,MODIS,57,6.03,292.1,14.8,D,0
65.5702,-150.6179,335.8,1.3,1.1,2015-07-13,2113,Terra,MODIS,86,6.03,295.9,49.6,D,0
65.5727,-150.6449,327.2,1.3,1.1,2015-07-13,2113,Terra,MODIS,83,6.03,292.8,33.1,D,0
65.8825,-154.3483,314,1.7,1.3,2015-07-13,2113,Terra,MODIS,73,6.03,293.3,20.2,D,0
65.5789,-150.6351,310.3,1.3,1.1,2015-07-13,2113,Terra,MODIS,46,6.03,291.2,10.8,D,0
65.2152,-152.0245,350.7,1.4,1.2,2015-07-13,2113,Terra,MODIS,96,6.03,298.1,96.5,D,0
65.1555,-151.2242,321.4,1.4,1.2,2015-07-13,2113,Terra,MODIS,42,6.03,295.5,20.8,D,0
65.2257,-152.0196,327.8,1.4,1.2,2015-07-13,2113,Terra,MODIS,72,6.03,294.8,32.7,D,0
65.1105,-150.5192,328.2,1.3,1.1,2015-07-13,2113,Terra,MODIS,85,6.03,297.9,32.7,D,0
65.1078,-150.5149,326.2,1.3,1.1,2015-07-13,2113,Terra,MODIS,83,6.03,298.2,28.7,D,0
65.2638,-151.7756,330.7,1.4,1.2,2015-07-13,2113,Terra,MODIS,86,6.03,295.5,38.8,D,0
65.2535,-151.5324,323.6,1.4,1.2,2015-07-13,2113,Terra,MODIS,49,6.03,295,25.9,D,0
65.2713,-151.7374,321,1.4,1.2,2015-07-13,2113,Terra,MODIS,80,6.03,296.6,21.4,D,0
65.2741,-151.7691,316.5,1.4,1.2,2015-07-13,2113,Terra,MODIS,74,6.03,293.6,14.1,D,0
65.34,-151.8521,332.5,1.4,1.2,2015-07-13,2113,Terra,MODIS,30,6.03,293.7,44.1,D,0
65.3426,-151.8827,336.8,1.4,1.2,2015-07-13,2113,Terra,MODIS,77,6.03,292.2,56.7,D,0
65.1212,-148.9124,334.4,1.2,1.1,2015-07-13,2113,Terra,MODIS,25,6.03,290.8,36.5,D,0
65.4561,-152.1475,335.8,1.5,1.2,2015-07-13,2113,Terra,MODIS,89,6.03,295.8,54.2,D,0
65.4586,-152.1789,343.3,1.5,1.2,2015-07-13,2113,Terra,MODIS,93,6.03,297.1,76,D,0
65.4612,-152.2102,321.1,1.5,1.2,2015-07-13,2113,Terra,MODIS,49,6.03,297.9,24,D,0
65.6156,-153.3225,355.2,1.6,1.2,2015-07-13,2113,Terra,MODIS,98,6.03,295.3,134.1,D,0
65.9045,-154.7574,309.7,1.8,1.3,2015-07-13,2113,Terra,MODIS,62,6.03,293,15,D,0
65.8873,-154.3005,327.8,1.7,1.3,2015-07-13,2113,Terra,MODIS,46,6.03,294.2,41.9,D,0
65.8898,-154.3381,328.9,1.7,1.3,2015-07-13,2113,Terra,MODIS,34,6.03,295.3,45.8,D,0
65.9396,-154.7449,308.4,1.8,1.3,2015-07-13,2113,Terra,MODIS,40,6.03,293.9,10.3,D,0
65.9419,-154.7814,313.7,1.8,1.3,2015-07-13,2113,Terra,MODIS,67,6.03,293.3,20.3,D,0
65.9319,-154.0888,328.5,1.7,1.3,2015-07-13,2113,Terra,MODIS,41,6.03,296.5,41.6,D,0
63.8505,-153.468,317.4,1.5,1.2,2015-07-13,2113,Terra,MODIS,39,6.03,289.9,24.6,D,0
64.6234,-151.7902,318.3,1.4,1.2,2015-07-13,2113,Terra,MODIS,35,6.03,287.5,22.2,D,0
65.0533,-153.1223,321.5,1.5,1.2,2015-07-13,2113,Terra,MODIS,63,6.03,294.7,29.8,D,0
65.1562,-154.5125,313.6,1.7,1.3,2015-07-13,2113,Terra,MODIS,69,6.03,284.4,22.5,D,0
65.0538,-153.1148,319.6,1.5,1.2,2015-07-13,2113,Terra,MODIS,36,6.03,294.6,22.9,D,0
64.9452,-151.2847,316,1.3,1.2,2015-07-13,2113,Terra,MODIS,52,6.03,293.8,14.7,D,0
65.0149,-151.2743,318.7,1.4,1.2,2015-07-13,2113,Terra,MODIS,21,6.03,299.2,16.4,D,0
65.0174,-151.3028,318.1,1.4,1.2,2015-07-13,2113,Terra,MODIS,0,6.03,299.6,12.2,D,0
65.0709,-151.1866,318.1,1.3,1.1,2015-07-13,2113,Terra,MODIS,35,6.03,294,18.2,D,0
65.1747,-152.3686,314.3,1.5,1.2,2015-07-13,2113,Terra,MODIS,38,6.03,294.1,14.3,D,0
65.1802,-152.3024,329.3,1.5,1.2,2015-07-13,2113,Terra,MODIS,0,6.03,293.3,39.8,D,0
65.2047,-152.0296,379.1,1.4,1.2,2015-07-13,2113,Terra,MODIS,100,6.03,298.4,242.4,D,0
61.2631,-160.5569,326.5,2.5,1.5,2015-07-13,2114,Terra,MODIS,60,6.03,289.7,77.1,D,0
61.2493,-160.5589,314.7,2.5,1.5,2015-07-13,2114,Terra,MODIS,54,6.03,288.1,35.4,D,0
61.2569,-160.564,331.8,2.5,1.5,2015-07-13,2114,Terra,MODIS,64,6.03,290.3,106.3,D,0
33.7641,-117.7295,335.1,1.2,1.1,2015-07-13,2118,Aqua,MODIS,70,6.03,315,23.3,D,0
38.9559,-121.5606,336.8,1,1,2015-07-13,2119,Aqua,MODIS,81,6.03,310.3,23.3,D,0
19.4052,-155.2959,318.6,1.8,1.3,2015-07-13,2125,Terra,MODIS,69,6.03,294,29,D,1
19.4021,-155.2786,370.9,1.8,1.3,2015-07-13,2125,Terra,MODIS,100,6.03,297.4,279.3,D,1
65.1147,-148.9223,331.2,1.7,1.3,2015-07-13,2127,Aqua,MODIS,87,6.03,294.7,59.7,D,0
65.1112,-148.9206,323.5,1.7,1.3,2015-07-13,2127,Aqua,MODIS,58,6.03,294.3,38.8,D,0
64.6203,-151.8058,316.1,2.2,1.4,2015-07-13,2127,Aqua,MODIS,57,6.03,296.6,32.6,D,0
65.3382,-144.3941,330.6,1.3,1.1,2015-07-13,2127,Aqua,MODIS,80,6.03,298.2,34.4,D,0
65.3437,-144.3687,320.9,1.3,1.1,2015-07-13,2127,Aqua,MODIS,54,6.03,295,19.3,D,0
65.3289,-144.384,320.5,1.3,1.1,2015-07-13,2127,Aqua,MODIS,40,6.03,298.4,18.4,D,0
65.0618,-151.1926,311.1,2,1.4,2015-07-13,2127,Aqua,MODIS,39,6.03,290.7,20.4,D,0
65.1049,-148.9071,312.4,1.7,1.3,2015-07-13,2127,Aqua,MODIS,34,6.03,291,18.6,D,0
65.0964,-148.9402,326.9,1.7,1.3,2015-07-13,2127,Aqua,MODIS,80,6.03,293.2,49.7,D,0
66.0952,-154.1497,300.5,2.1,1.4,2015-07-13,2128,Aqua,MODIS,24,6.03,286.4,11.1,D,0
65.2011,-152.0116,380.2,2.1,1.4,2015-07-13,2128,Aqua,MODIS,94,6.03,295.6,431.2,D,0
65.1902,-152.0496,382.1,2.1,1.4,2015-07-13,2128,Aqua,MODIS,71,6.03,295.1,454.5,D,0
65.2116,-152.0285,344.3,2.1,1.4,2015-07-13,2128,Aqua,MODIS,94,6.03,295.1,133.8,D,0
65.2008,-152.0663,338.5,2.1,1.4,2015-07-13,2128,Aqua,MODIS,86,6.03,293.4,103.9,D,0
